parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_Stat_flavL_B4_2024,-0.03466779873261104,0.8674590852714592,-0.05042065925461642,0.8121415558730933,-0.018159773514938447,0.936230387879268
CMS_flavTag_Stat_flavB_B4_2024,-0.01942574152661043,0.0,-0.0013159132860186692,0.8919646947711901,0.01810982824059176,nan
CMS_flavTag_Stat_flavC_C0_2024,0.23085303041002037,0.46660263220725884,0.22267615679250874,0.43581959442569607,-0.017524276660915973,0.9340272950541579
PS_isr_G2GG_muR_ttbj-dps_2024,-0.09744975167650344,1.023647023375949,-0.11534311433117694,1.0427541454929101,-0.017480012393004257,1.0186657330902469
CMS_flavTag_EleID,-0.02152518933968552,0.9859034353391646,-0.004300720928525782,0.9916654596015296,0.017470745910560987,1.0058444103710653
PS_isr_G2QQ_cNS_tt2b-dps_2024,0.014405641295967449,1.0112854738349972,-0.002686821290594061,0.9837871268296821,-0.016901718682602516,0.9728085217114452
PS_fsr_G2QQ_cNS_ttbj-dps_2024,0.0010899649099520873,0.9921950603993674,0.017578057495573094,0.9862241958499371,0.016617793459871088,0.9939821666245476
LHE_muR_ttbj-dps_2024,-0.03598694363170869,1.009741855373746,-0.05275778556108277,1.0290990127042658,-0.016609039072829675,1.019170402046328
norm_diboson,0.016883960769999182,1.001700553324778,0.033340514826930005,1.0041825510903652,0.016428616318828335,1.0024777841614934
PS_isr_Q2QG_muR_ttLF_2024,-0.08826387252700181,1.0648183719353013,-0.07124419597401599,1.0566677287434754,0.01598364284610591,0.9923455084860978
PS_isr_G2GG_muR_ttcc_2024,0.09269484475552031,0.9749685182754688,0.07731734330958749,0.9539374357266782,-0.01577230562596283,0.9784289624182014
PS_fsr_G2GG_cNS_ttZ_2024,-0.035676785207137726,1.0012141311820901,-0.051378525467536976,1.0019517346909745,-0.01568269940603104,1.0007367090474577
