parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_fsr_G2QQ_cNS_ttcc_2024,0.0,0.9713936051021822,0.0,0.993800256413153,0.0,1.0230665007400515
PS_fsr_G2QQ_cNS_ttcj_2024,0.0,0.9829413843121864,0.0,0.991275095375537,0.0,1.0084783398037334
PS_fsr_G2QQ_muR_tt-vcb_2024,0.0,0.999975774019255,0.0,0.9999891290159657,0.0,1.0000133553202564
PS_fsr_G2QQ_muR_tt2b-dps_2024,0.0,0.9993658568778485,0.0,0.9999348220187946,0.0,1.0005693261752244
PS_fsr_G2QQ_muR_tt2b_2024,0.0,0.9959520040337544,0.0,0.9990557655242912,0.0,1.0031163765703228
PS_fsr_G2QQ_muR_tt2c_2024,0.0,1.0301207620800135,0.0,0.9967464057571954,0.0,0.9676015108603104
PS_fsr_G2QQ_muR_ttHbb_2024,0.0,0.999913472906969,0.0,0.9999916141802905,0.0,1.0000781480352439
PS_fsr_G2QQ_muR_ttHcc_2024,0.0,0.9999995670020249,0.0,0.9999999581682132,0.0,1.0000003911663577
PS_fsr_G2QQ_muR_ttLF_2024,0.0,1.1970045678990584,0.0,0.9870745870294487,0.0,0.8246205682923402
PS_fsr_G2QQ_muR_ttW_2024,0.0,0.9999128109068887,0.0,0.9999841823739327,0.0,1.0000713776904002
PS_fsr_G2QQ_muR_ttZ_2024,0.0,0.9992449727156537,0.0,0.9999638924544462,0.0,1.000719462952952
PS_fsr_G2QQ_muR_ttbb-dps_2024,0.0,0.9993381862314991,0.0,0.9999665641047446,0.0,1.000628794017784
PS_fsr_G2QQ_muR_ttbb_2024,0.0,0.9945905435767306,0.0,0.9988396458910492,0.0,1.0042722126625476
PS_fsr_G2QQ_muR_ttbj-dps_2024,0.0,0.9989408769595478,0.0,0.9999548405862723,0.0,1.001015038677575
PS_fsr_G2QQ_muR_ttbj_2024,0.0,0.989973181250974,0.0,0.9981240802487379,0.0,1.008233454352232
PS_fsr_G2QQ_muR_ttcc_2024,0.0,0.9783451066912049,0.0,0.9976948582446907,0.0,1.019778042963722
PS_fsr_G2QQ_muR_ttcj_2024,0.0,0.9879398762392135,0.0,0.9934843874218658,0.0,1.0056121949482983
PS_fsr_Q2QG_muR_tt-vcb_2024,0.0,0.999415071327134,0.0,0.9999803257821755,0.0,1.00056558528209
PS_fsr_Q2QG_muR_tt2b-dps_2024,0.0,0.9993158967280994,0.0,0.9999388686918765,0.0,1.0006233984326847
PS_fsr_Q2QG_muR_tt2b_2024,0.0,0.9898170702722967,0.0,0.9963099850846381,0.0,1.0065597118976288
PS_fsr_Q2QG_muR_tt2c_2024,0.0,0.995524665915252,0.0,0.9972731796890192,0.0,1.0017563741347981
PS_fsr_Q2QG_muR_ttHbb_2024,0.0,0.9998833151847212,0.0,0.999976077470486,0.0,1.000092773110978
PS_fsr_Q2QG_muR_ttHcc_2024,0.0,0.9999991840039822,0.0,0.9999998219081077,0.0,1.000000637904646
PS_fsr_Q2QG_muR_ttLF_2024,0.0,1.0043765461209042,0.0,0.9458371246292188,0.0,0.941715662599076
PS_fsr_Q2QG_muR_ttW_2024,0.0,0.9998359787335277,0.0,0.999978988872288,0.0,1.0001430335993124
PS_fsr_Q2QG_muR_ttZ_2024,0.0,0.999176425957284,0.0,0.9999031853678904,0.0,1.0007273584441407
PS_fsr_Q2QG_muR_ttbb-dps_2024,0.0,0.9997145807351626,0.0,0.9999619294985526,0.0,1.000247419381648
PS_fsr_Q2QG_muR_ttbb_2024,0.0,0.9922802284610025,0.0,0.9941916790031148,0.0,1.001926321302478
PS_fsr_Q2QG_muR_ttbj-dps_2024,0.0,0.9992984585472791,0.0,0.9999910630583311,0.0,1.0006930907429388
