parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_fsr_G2QQ_cNS_ttbb_2024,-0.033793314887396175,0.9992251907935727,-0.027486192855552954,0.9983942055900575,0.006312012637345722,0.9991683704422472
topHdampWeight_ttcc_2024,0.01657920297817781,0.999159864879904,0.010457035542263907,0.9995160788158882,-0.006127315208612557,1.0003565134554588
PS_fsr_X2XG_muR_ttHbb_2024,-0.011223286690264811,1.0001030251574325,-0.01728285268974671,1.0017517413660348,-0.006058941776051545,1.0016485463668534
CMS_flavTag_Stat_flavB_C4_2024,-0.015296559099912217,0.9763600316931851,-0.009484381974641375,0.9582936627627244,0.005952903577168634,0.9814962018681467
PS_fsr_G2GG_cNS_tt2b_2024,-0.03687295209798539,0.9990071210851488,-0.031015519220388903,0.9990408400312769,0.005863254379242047,1.0000337524582323
PS_fsr_G2GG_cNS_ttcj_2024,-0.03939701043878288,0.9986776371237459,-0.033543061755316565,0.9976593696297209,0.005861699977908842,0.9989803842038982
CMS_flavTag_LHE_muF_wjets,-0.10640626063661834,1.0069917587838066,-0.11228937143142051,1.0255168117501796,-0.005842263100452269,1.0183964295683479
topHdampWeight_tt-vcb_2024,0.0006536838489241674,1.0000183539474412,0.006451829146235267,1.000077236924265,0.005798038880410227,1.0000588818961085
CMS_flavTag_JES_Absolute_2024,0.060621883149722916,1.4033271921913872,0.06870466660130425,1.2598030845047121,0.005759728377356918,0.8977258414963422
PS_fsr_X2XG_muR_ttbj-dps_2024,0.0321338830752169,1.0004657226051967,0.0378050144921262,1.0019635511379723,0.00566849147229329,1.0014971312848933
PS_isr_G2GG_muR_ttcj_2024,0.0209175339701736,0.99742479128711,0.015360090446772284,0.9958592320070451,-0.005571792050837043,0.9984303986689115
PS_fsr_G2QQ_muR_tt-vcb_2024,0.005787669655433194,1.0000456516147385,0.011241501321254194,1.0006864075918667,0.005453582700964591,1.0006407267269186
PS_fsr_G2GG_cNS_ttbj_2024,0.010656034727004087,0.9957550543255381,0.01608396683379039,0.9958520311754858,0.0054510716096368116,1.0000973902663375
PS_fsr_G2GG_muR_ttbj-dps_2024,-0.012873383650510394,0.9963376213759074,-0.007541620301116871,0.9902166424187249,0.005351362063424389,0.9938565212977407
CMS_flavTag_MuID,0.0276399543962353,1.011885418462088,0.032656193669532756,1.0600895477601817,0.004957319457099577,1.0476379325352436
PS_fsr_G2QQ_cNS_ttbj-dps_2024,0.008048971156880733,0.9995855741365572,0.013002658890207809,0.9993956977825852,0.004955741520785827,0.9998100449237315
CMS_flavTag_CDecay_ttbar,0.0019126391239939749,0.9722885412156682,0.006730482290791535,0.9385534261397273,0.004955157818453494,0.9653033912816031
PS_fsr_Q2QG_muR_tt2b_2024,0.07721607432701749,0.982175891048563,0.07237944800063861,0.9601088208793778,-0.004924399357039131,0.9775324660579618
PS_isr_Q2QG_muR_ttbb_2024,-0.000454816257335687,1.000240705191156,-0.005283856484035973,1.0004406632271792,-0.004827878131371796,1.0001999099166685
PS_isr_Q2QG_muR_ttcc_2024,-0.00949964884862042,0.9996491738846631,-0.014291853993614406,0.9996420081428974,-0.004793886965735539,0.9999928317434227
PS_isr_G2GG_muR_ttbj-dps_2024,-0.015205241343333616,0.9996942129177295,-0.01993856674605104,0.9988633312656463,-0.004734773235210233,0.9991688641973248
PS_isr_G2QQ_muR_ttLF_2024,0.01149638100136568,0.9989494971470041,0.006823103609713706,0.9973864269498606,-0.004678191845532568,0.9984352860664051
CMS_flavTag_EleSmear,0.003733781032515877,0.9797391319684225,0.008313858407342983,0.9546198979039242,0.00467479273347502,0.9743613036931263
CMS_flavTag_Stat_flavC_C4_2024,0.020839423596478415,0.9997563111929603,0.016308266156307483,0.9998180886321847,-0.004532261901666941,1.0000617924973645
PS_isr_Q2QG_muR_ttcj_2024,-0.0024623943767788786,0.999388387276388,-0.006769878501437293,0.9982819826970657,-0.004310120249043026,0.9988929183154334
LHE_muR_ttHbb_2024,-0.009605272780198739,0.9999524840326695,-0.013857881201717824,0.9998614067186259,-0.004252810497923767,0.9999089183581241
CMS_flavTag_TTWeight_ttbar,0.02805597279879654,0.9993251853332686,0.032220385205876945,0.9991708505778218,0.004167224511300191,0.9998455610268691
LHE_muF_singletop_2024,0.08829718613731781,1.006430915976789,0.08411017813256957,0.9907261319100078,-0.004160253762360375,0.9843955667324279
CMS_flavTag_LHE_PDF_zjets,-0.028632418498649052,1.0364007697459334,-0.03287535193147822,1.1021288373817701,-0.004093911888804648,1.0634195472972772
PS_fsr_G2QQ_cNS_ttcj_2024,0.12177444835742286,0.998248148636516,0.12581321226681377,0.9939415344487181,0.004045851640103079,0.995685828024144
PS_fsr_Q2QG_muR_ttcj_2024,0.0749614029617382,0.9919250827435249,0.0789382682532796,0.984251670839029,0.004009239569325084,0.9922641215168465
PS_isr_G2QG_cNS_ttbj-dps_2024,0.012598711171442418,0.9998011197520843,0.016499788150824233,0.9994262203011075,0.003901852980869981,0.999625025974096
PS_fsr_G2QQ_muR_ttZ_2024,-0.006222920137210954,1.0026801587849963,-0.0026455011014931253,1.0057438839413557,0.003567856613471626,1.003055535835148
CMS_flavTag_PS_FSR_wjets,-0.020193506160158678,0.9682664597030023,-0.01676028080551982,0.9343270872892466,0.0035457443766997113,0.9649483134795706
PS_fsr_G2GG_muR_ttLF_2024,-0.25603044108395684,0.9009882871083076,-0.25287535767547725,0.8967989556682754,0.003501802913116355,0.9953502931170418
CMS_flavTag_LHE_muR_wjets,0.028944426506805992,1.04032699234487,0.03258372900458044,1.0396072678152553,0.003498229426472492,0.9993081747038088
PS_fsr_G2QQ_muR_ttbj-dps_2024,-0.024894540889318452,1.0043820847042997,-0.02839655164888815,1.0113751567454732,-0.0034867316063296036,1.0069625615068913
PS_fsr_G2QQ_cNS_ttbb-dps_2024,0.010083862805266616,0.9983547770434051,0.013544355285280349,0.9947443908920934,0.00346619514383641,0.9963836641699619
PS_fsr_G2QQ_cNS_tt2b-dps_2024,0.015005126986781326,0.999327407190167,0.018428621231353835,0.9959915331662246,0.0034257984119523254,0.9966618807810725
LHE_muR_ttbj-dps_2024,-0.012868469587486123,1.0010673108474646,-0.016287455551291206,1.002439896713071,-0.003415340733592333,1.0013711224517405
CMS_flavTag_LHE_muF_ttbar,0.041596038887566966,0.9995011829324563,0.044897157737251434,0.999624105925926,0.003302766325897934,1.0001229843401576
CMS_flavTag_LHE_PDF_ttbar,-0.012033921202615875,0.9997971099800749,-0.008760580511472917,0.999600816519074,0.003274004954073325,0.9998036667049329
PS_isr_G2GG_muR_ttbb-dps_2024,-0.0032322433091544326,0.9999654012096818,-0.006453449063901804,0.9997087786777711,-0.003221317208426014,0.9997433685889529
CMS_flavTag_Stat_flavB_C3_2024,0.00947854272214104,0.999854495653235,0.012695904400387134,0.9997947693945711,0.003217829886481728,0.9999402650496412
PS_isr_G2GG_cNS_tt2b-dps_2024,-0.02176132583782652,0.9993771186592965,-0.018560816476105704,0.9963809346404054,0.0032025041417942665,0.9970019485508028
CMS_flavTag_PS_ISR_ttbar,-0.011491395421062839,1.0044018717643297,-0.008331597683135687,1.005484964827439,0.0031459496708988203,1.0010783463208872
PS_fsr_G2GG_cNS_ttZ_2024,-0.0024710387567230883,0.999459943018254,-0.005611185304395471,0.9990586315926779,-0.0031418433220940316,0.9995984717262764
PS_fsr_G2GG_muR_ttW_2024,0.011834942673893234,0.9998877018891821,0.014969879269489967,0.9990581822960981,0.003135288682592657,0.9991703872429707
PS_isr_G2QQ_muR_tt2c_2024,0.0024597820890951494,0.999025970540021,0.005565746066035906,0.9960753145718579,0.0031089922269606617,0.9970464672038826
norm_ttW,0.0031621772017321804,1.000077332771401,0.006212480956475532,1.0001782706460143,0.003050067884540879,1.0001009300694113
PS_fsr_G2QG_cNS_ttbj_2024,-0.00585867341924174,0.9995534128793123,-0.0028408069100128498,0.9992180157618421,0.003019214851696247,0.9996644530315753
PS_isr_G2GG_muR_tt2c_2024,0.10251748051732432,0.9971063031945743,0.10548906457259073,0.9892425059587542,0.0029802078732687983,0.9921133812807865
PS_fsr_G2GG_muR_ttHbb_2024,-0.006202053910847426,0.9999704789061836,-0.009167951885855374,0.9998424465766079,-0.0029659855341451595,0.9998719638906584
PS_isr_G2QQ_cNS_tt2c_2024,-0.005635508336041483,0.9998839087637487,-0.008461972599369443,0.9985138278757436,-0.0028267924291556865,0.9986297600391439
PS_fsr_G2GG_muR_tt-vcb_2024,0.0025090551707650463,0.9999783751143164,0.005317831795294272,0.9996158968241277,0.0028088373653161543,0.9996375138710901
PS_isr_G2GG_cNS_tt2c_2024,-0.018354319749280174,0.9995960868459317,-0.02107765165414348,0.9991585194845602,-0.0027244323389223647,0.9995622558279994
PS_isr_G2QQ_muR_ttcc_2024,-6.304273297833463e-05,0.9997601741985646,0.0026565162424309076,0.9997157960868495,0.0027202113522768762,0.9999556112427156
PS_isr_G2QQ_muR_ttcj_2024,0.005691127125895917,1.0001645298531596,0.0030624220447526165,1.0004273356863362,-0.002628272651829831,1.0002627626008844
PS_isr_Q2QG_muR_tt2b-dps_2024,-0.004129838544008705,0.9998949414924944,-0.006712958118880934,0.9992337644975142,-0.00258339098207311,0.9993387535354532
minorBkg_PS_FSR_diboson_2024,-0.0156640372893157,0.9996539395888494,-0.018243131643595933,0.9984840637705737,-0.002579987185706483,0.9988297191938674
PS_isr_G2GG_cNS_ttcj_2024,0.00938770947576304,0.9997588233176747,0.011925837662916798,0.999610606216111,0.0025387404721581184,0.9998517471433042
PS_fsr_G2GG_cNS_ttcc_2024,-0.0012980057101969658,0.999374470074833,-0.0038335579392712905,0.9990145425419402,-0.002537139285621798,0.9996398471807411
