parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_isr_G2GG_cNS_tt-vcb_2024,0.0005355524677619503,1.0000130153307825,0.002217675405715923,1.0001055568793895,0.0016821010448524647,1.0000925403441638
PS_isr_G2QQ_cNS_ttbj_2024,-0.03192146083331587,0.9992471792963324,-0.033576379706038786,0.9990177028281605,-0.0016561656685268834,0.9997703506470406
LHE_muR_ttW_2024,0.01840971312731095,0.988551466384202,0.01678520590626573,0.9745459666685157,-0.001643320834864711,0.9858323009049657
CMS_flavTag_Stat_flavC_B4_2024,0.03181748295281872,1.021156892321993,0.033493470397722463,1.058876629845379,0.0016412634116318215,1.036938239174605
CMS_elScale,0.004016238588844058,0.9377509681445252,0.002511273844736591,0.9352320492803141,-0.0016048661054280278,0.9973138722861624
CMS_flavTag_PS_FSR_wjets,-0.019181352440609416,1.1005392923104733,-0.017424231458087473,1.1407662081308036,0.0015965999531311976,1.0365520032782092
PS_fsr_X2XG_cNS_ttbb_2024,-0.02519336898460563,0.9950488126521232,-0.0236354257004834,0.9906910735434564,0.0015656953350557897,0.9956205775503093
PS_isr_G2QG_cNS_ttcc_2024,0.02677167288297506,1.0007013528374968,0.028313860697410334,0.9982872983988428,0.0015411069546997084,0.9975876374786453
PS_isr_G2GG_muR_ttHbb_2024,0.002961845038912485,0.9996831530511778,0.0014622770948073164,0.9991559155355063,-0.0015000432282251332,0.9994725953777831
CMS_flavTag_PS_ISR_singlet,0.0005157454861351838,0.999929656813448,-0.0009542152915599403,1.0000844159924647,-0.0014700641866944523,1.0001547700660363
PS_isr_G2QQ_muR_ttbb-dps_2024,0.0008912231082526538,1.0001349848899683,0.002304178665241274,1.0003779253199516,0.001412764855080106,1.0002429076411221
PS_isr_G2QQ_cNS_ttcc_2024,-0.018495070483799683,0.9887364408367798,-0.01988623698708503,0.9749074164596946,-0.0014070144942852367,0.986013437144704
PS_isr_G2QQ_muR_tt2b_2024,0.011357735707566147,1.0012129989943963,0.012717427073896717,1.002118857017546,0.0013580440602511392,1.0009047605495132
PS_fsr_G2QG_cNS_tt2b-dps_2024,0.006584038223368138,0.999608692898784,0.007901109539208993,0.9989535938581643,0.0013175868969501014,0.9993446445141249
CMS_flavTag_LHE_PDF_wjets,-0.03773971937343101,1.0022509880544124,-0.03904887113753763,1.0102438051619933,-0.001306211497628921,1.0079748657799747
PS_isr_Q2QG_muR_tt2c_2024,-0.003276850248744831,1.0008955467601968,-0.004565617437209129,0.9972418222577424,-0.0012876140698556552,0.9963495446510067
PS_isr_X2XG_cNS_ttLF_2024,-0.0002339832765483566,1.000056395147111,-0.001516290720923593,1.0001752361644305,-0.001282235132536306,1.0001188343156406
CMS_flavTag_Stat_flavB_B3_2024,0.0016333455332401318,0.999435889069411,0.002910242101212432,0.9993524895178832,0.0012776172858483567,0.999916553375319
PS_fsr_G2QG_cNS_ttbb_2024,0.009331433708883308,0.9993564208432756,0.01058367108897887,0.9985022044400162,0.0012530438129760564,0.9991452334868289
PS_isr_G2GG_muR_ttZ_2024,-0.020707179836776158,1.0057574316318378,-0.021961549582422777,1.0122570372162536,-0.0012471891394442978,1.0064623987653467
CMS_flavTag_LHE_muR_singlet,-6.703263380214948e-05,0.9966935908067361,0.001127533821653987,0.996760738036406,0.001198529283698152,1.000067369982399
PS_isr_G2GG_muR_ttW_2024,-0.0027568036217205326,1.0012327154861262,-0.003905896406944276,1.0032434933259593,-0.0011476780247495477,1.0020083021746415
PS_fsr_G2GG_muR_ttZ_2024,0.08362445102417604,0.9602320276687091,0.08470733784640516,0.9202085369913888,0.001127734538138871,0.9583189380024212
CMS_flavTag_Stat_flavL_B3_2024,-0.025955336132532418,0.8806459810292084,-0.024987405971589254,0.8369353844088948,0.0010991138116725936,0.9503653027869051
PS_fsr_G2QG_cNS_ttbb-dps_2024,-0.0004186382882959559,0.9999318125516748,0.0006257620648061194,0.9999681633275015,0.0010444715729534832,1.0000363532546623
CMS_flavTag_LHE_aS_ttbar,0.015395768074213815,1.0008929862500666,0.016399890159402877,0.9992513007030045,0.001003226217970708,0.9983597791476061
PS_fsr_G2QG_cNS_ttLF_2024,-0.04512465427112484,0.9995400636508457,-0.04415054865904241,1.0008569058280277,0.0009745538448198701,1.0013174481194602
PS_isr_G2QG_cNS_tt-vcb_2024,-0.00021078419180352458,0.9998579433464522,0.0007489064856672826,0.9993110145867888,0.0009598270272862881,0.9994529935344287
PS_isr_X2XG_muR_ttcj_2024,0.00022857734954492067,0.9999651020186994,0.0011823011784130259,0.9995303146758622,0.0009537571130660023,0.9995651974834328
PS_isr_X2XG_muR_tt2c_2024,-0.00011109435209783313,0.9998553687443703,0.0007921269938149858,0.9989288245144645,0.0009033519988466877,0.9990733217434544
CMS_flavTag_LHE_PDF_singlet,-0.0017628212282949204,0.9966622715901622,-0.002631797749235446,0.9917459668923365,-0.0008718866417548691,0.9950672310591413
PS_isr_G2GG_muR_ttcj_2024,0.039465417935041054,0.9815053847700613,0.04027817129423915,0.9732242006550184,0.0008280681612240967,0.9915627726107861
PS_fsr_G2QG_cNS_ttW_2024,-0.009206630377422094,0.9999590242211077,-0.010016160763590822,1.0002508851100604,-0.0008095635586661074,1.00029187284867
LHE_muF_ttcc_2024,-0.009695521515091612,0.9998338229484912,-0.01046852743384496,1.0039637263107986,-0.0007731343959476865,1.0041305897715365
PS_isr_G2QQ_muR_ttW_2024,0.0016895093125256595,0.9995117484451563,0.0009347150485692415,0.9992217649679964,-0.0007551629734523664,0.9997098748687937
PS_isr_G2QQ_muR_tt2b-dps_2024,-0.004796605593067997,1.001393607721749,-0.00554324128734339,1.0036076267292255,-0.0007455966250613976,1.002210937827448
CMS_flavTag_Stat_flavB_B0_2024,-0.06349021315251632,0.9998311355725452,-0.06275729057164679,1.0003226969425096,0.0007330463663244772,1.000491644391213
PS_fsr_G2GG_cNS_ttHbb_2024,0.014577222299038059,1.0046210004347498,0.015305524126529522,1.0121065400757527,0.0007249518247939178,1.0074511080673842
CMS_muScale,0.00087146399865945,1.034704413474292,0.0015906993433421072,1.0751755473194293,0.0006951118940989491,1.039113715296956
PS_fsr_X2XG_cNS_tt2b-dps_2024,0.0025592531710783278,1.0000013502098855,0.003247184407158848,0.9999766575548182,0.0006879303072302189,0.999975307378273
PS_fsr_G2QG_cNS_ttcj_2024,-0.02039251985707883,0.9989924520360463,-0.01970715509314004,0.9970341059241713,0.0006860559982629962,0.9980396787704615
PS_isr_G2QQ_cNS_ttbb_2024,0.0024505038415119193,1.0007824809207175,0.0018762617574469948,1.002505486355796,-0.0005737931019102404,1.00172165827033
PS_isr_X2XG_muR_ttbj-dps_2024,-0.0022729987527089868,1.0002044638622456,-0.0028410061544400823,1.0006847089261621,-0.0005678912884849163,1.0004801468912288
CMS_flavTag_LHE_muF_singlet,-0.011161060837040493,0.9981918090703849,-0.010596585123810067,0.9990762465607638,0.0005654982420223643,1.0008860396191817
PS_isr_X2XG_muR_ttbb-dps_2024,0.007946758922279758,0.9976552854951478,0.008498151971656771,0.9948245176432988,0.0005526889471681102,0.99716257920646
PS_fsr_X2XG_muR_ttZ_2024,0.025922790739566222,0.9777381353073122,0.026450805403662406,0.9510263649169481,0.0005400368923221191,0.9726800362737531
PS_fsr_G2QG_cNS_ttZ_2024,-0.04709783893333457,0.9995741630718262,-0.04655874075939976,0.9959871501984203,0.0005393278396453259,0.9964114589933152
LHE_muR_tt2b-dps_2024,0.00875903268718128,0.9987966263135402,0.009253225665338876,0.9952247995149064,0.0004947883934906882,0.9964238697803606
PS_isr_Q2QG_muR_ttbb-dps_2024,-0.0014586353234942225,0.9985851279143341,-0.0009710201787443734,0.9995165118841599,0.0004883060353284976,1.0009327036261506
PS_isr_G2GG_cNS_ttHbb_2024,-0.0024484170876821355,1.0000549384563355,-0.0019759627707934546,1.0001054520163726,0.0004724283624037213,1.0000505107850526
PS_fsr_X2XG_cNS_ttW_2024,-0.0022502863270450722,1.0002600297439102,-0.0017930199008921014,1.0006409955138524,0.0004571475541915252,1.0003808667332632
PS_fsr_X2XG_cNS_ttbj-dps_2024,-0.006054410928639452,0.9997758033850757,-0.00650606134369993,0.9979593862552149,-0.00045175169626156595,0.9981831755442463
PS_isr_G2QQ_muR_ttHbb_2024,0.0003957437196150558,0.9999081424700709,-2.880236352191649e-05,0.9998994485015197,-0.0004245850844740768,0.999991305232769
PS_fsr_X2XG_cNS_ttLF_2024,-0.002537203670688136,1.000190690946067,-0.0029518869961799765,1.0005831386945347,-0.00041460426421245433,1.0003923729265032
