parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_JES_Absolute,0.023390002543714372,0.9996294445794001,-0.006489872858053489,0.9986711779428108,-0.029890951655930857,0.9990413781408846
PS_fsr_G2GG_cNS_ttcc_2024,-0.024583669384820563,0.9994385393900429,0.005290040787249546,0.9992056066013589,0.029890492506224574,0.9997669363552599
PS_isr_G2GG_cNS_ttbj-dps_2024,0.12196263614350696,0.9890269409602699,0.15092519124827677,0.9718595489177454,0.02928388894709924,0.982642139125294
CMS_flavTag_BDecay_ttbar,-0.01482416578098404,0.9996519439912749,0.013875460221218843,0.9999410071531648,0.02870961855745001,1.0002891638070905
LHE_muR_ttcc_2024,-0.010574658792718863,0.9990136783728953,-0.03924047174485363,0.9981204885717706,-0.02869411457791358,0.9991059283566772
PS_isr_Q2QG_muR_ttcc_2024,0.010318230914333898,0.9997143937098464,-0.017822120773150422,0.9993017303752906,-0.028148391045024482,0.9995872187725292
PS_fsr_G2GG_muR_ttbj_2024,0.1801247309924277,0.988485447711759,0.20717467849509333,0.9907121191098429,0.02736504372955964,1.0022526091843218
PS_fsr_Q2QG_muR_ttLF_2024,0.09088660845923403,0.958027315764581,0.06470173410736782,0.9524641532695727,-0.0273320749011928,0.9941931066020091
PS_fsr_G2QQ_muR_ttcj_2024,0.024521389628111838,0.9998756885751711,-0.0025323369392874287,0.9961927915333094,-0.027057090072817945,0.9963166450750395
CMS_flavTag_EleID,0.0003577634934279622,0.9997420140944434,-0.02585872457230108,1.0000609089969337,-0.026223253295477117,1.0003189771941106
PS_fsr_G2GG_cNS_ttcj_2024,-0.039507707989966126,0.999646808685141,-0.013510069479564903,0.9983220014569529,0.02600682389472791,0.9986747246960848
CMS_flavTag_CDecay_ttbar,-0.01542273757611514,0.9998149082865929,0.010318377443903261,0.9997788010577917,0.025745880369129098,0.9999638860868127
PS_fsr_G2QQ_cNS_ttbj_2024,0.06323895010562479,0.9960832057327973,0.08849845723370713,0.9958366273624298,0.025358832457675513,0.999752452035183
CMS_flavTag_LHE_PDF_wjets,-0.0076283726572951675,1.000122978968801,-0.03278100482318806,0.9997574837793198,-0.025149539301483774,0.9996345497532132
