parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_Stat_flavL_B0_2024,0.0,0.5257033244453184,0.0,0.4397774935786142,0.0,0.836550718112033
CMS_flavTag_Stat_flavL_B1_2024,0.0,1.5523846798708822,0.0,0.9076075879765427,0.0,0.5846537908709791
CMS_flavTag_Stat_flavL_B2_2024,0.0,1.0636911038083825,0.0,0.9918384194942919,0.0,0.93244967072035
CMS_flavTag_Stat_flavL_B3_2024,0.0,0.9952912837974607,0.0,0.9968683842999193,0.0,1.001584561754064
CMS_flavTag_Stat_flavL_B4_2024,0.0,0.9910780848894442,0.0,0.9906653741049544,0.0,0.9995835738971709
CMS_flavTag_Stat_flavL_C0_2024,0.0,1.0003477082937193,0.0,0.9994760152240194,0.0,0.999128609919858
CMS_flavTag_Stat_flavL_C1_2024,0.0,1.291720519086034,0.0,0.9988899489589357,0.0,0.7733019133780638
CMS_flavTag_Stat_flavL_C2_2024,0.0,0.4281781861128919,0.0,0.2573642451358211,0.0,0.6010680914696701
CMS_flavTag_Stat_flavL_C3_2024,0.0,1.2474686772230636,0.0,0.5990688756952149,0.0,0.48022758938426924
CMS_flavTag_Stat_flavL_C4_2024,0.0,1.0136388906706657,0.0,0.6090135254384216,0.0,0.6008190205048988
CMS_flavTag_TTWeight_ttbar,0.0,0.9999359122352972,0.0,0.9982420289493678,0.0,0.9983060081499194
CMS_flavTag_xsec_singlet_tCh,0.0,0.9981852057494213,0.0,0.999947827574418,0.0,1.0017658264366616
CMS_flavTag_xsec_singlet_tW,0.0,0.9999293052856946,0.0,0.9998526625766206,0.0,0.9999233518723086
CMS_flavTag_xsec_ttbar,0.0,0.9796447874211524,0.0,0.9984114412430721,0.0,1.0191565902895494
CMS_flavTag_xsec_wjets_b,0.0,1.0041942844911176,0.0,0.9963860829126939,0.0,0.9922244114520324
CMS_flavTag_xsec_wjets_c,0.0,1.0318715847932853,0.0,0.9798515056623002,0.0,0.9495866734799114
CMS_flavTag_xsec_zjets_b,0.0,0.9845943156549599,0.0,0.9570592469977623,0.0,0.972034097476095
CMS_flavTag_xsec_zjets_c,0.0,1.0246473240442664,0.0,0.8881567961709346,0.0,0.8667926762014018
CMS_lumi_13p6TeV_2024,0.0,0.9991468912101693,0.0,0.998653378462695,0.0,0.9995060658729803
CMS_muEff,0.0,0.999114200640326,0.0,0.9989715640016481,0.0,0.9998572369018612
CMS_muScale,0.0,0.9997278406918553,0.0,0.9999744024148638,0.0,1.0002466288453444
CMS_muSmear,0.0,0.9998443059041185,0.0,0.9999997820264372,0.0,1.0001555003328024
CMS_pileup_2024,0.0,0.8132759540363521,0.0,0.7076564343634545,0.0,0.8701307727731287
CMS_trigEff,0.0,0.9999102400410697,0.0,0.9999654544327947,0.0,1.0000552193482115
CR1,0.0,0.99392179831543,0.0,0.9996207390202996,0.0,1.00573379184814
CR2,0.0,0.9994000148184726,0.0,0.9996871380278595,0.0,1.000287295582479
LHE_muF_diboson_2024,0.0,0.9999858498438426,0.0,0.9999911458952742,0.0,1.0000052961263726
LHE_muF_singletop_2024,0.0,1.0133343221378672,0.0,0.993645428929504,0.0,0.9805701901354482
LHE_muF_tt-vcb_2024,0.0,0.9999889843110203,0.0,0.999987313925597,0.0,0.9999983295961761
LHE_muF_tt2b-dps_2024,0.0,0.9999215505081965,0.0,0.999739183976003,0.0,0.9998176191601224
LHE_muF_tt2c_2024,0.0,0.992043985561687,0.0,0.9915828525360401,0.0,0.9995351687703787
LHE_muF_ttHbb_2024,0.0,0.9999715177749435,0.0,0.9999686937606057,0.0,0.9999971759052256
LHE_muF_ttHcc_2024,0.0,0.9999999319862215,0.0,0.9999999262100877,0.0,0.9999999942238658
LHE_muF_ttLF_2024,0.0,0.9794352729046194,0.0,0.9521420028215665,0.0,0.972133666370712
LHE_muF_ttW_2024,0.0,0.9999467331250139,0.0,0.9999702160138089,0.0,1.0000234841397218
LHE_muF_ttZ_2024,0.0,0.9991163612013574,0.0,0.998974910784969,0.0,0.999858424481991
LHE_muF_ttbb-dps_2024,0.0,0.999897990028906,0.0,0.9997375840873948,0.0,0.9998395776938139
LHE_muF_ttbj-dps_2024,0.0,0.9994343665604484,0.0,0.9993895057042111,0.0,0.9999551137546014
LHE_muF_ttcc_2024,0.0,0.9984324628829531,0.0,0.9981095125883489,0.0,0.9996765426740316
LHE_muF_ttcj_2024,0.0,0.9933231353772037,0.0,0.9921301993667322,0.0,0.9987990453780999
LHE_muF_wjets_2024,0.0,0.9991304016911793,0.0,0.9975870020321189,0.0,0.9984552570350698
LHE_muR_diboson_2024,0.0,0.9997137705803285,0.0,0.9999916270468299,0.0,1.000277936019967
LHE_muR_singletop_2024,0.0,1.0367686592041223,0.0,0.9958120711098195,0.0,0.9604959238199356
LHE_muR_tt-vcb_2024,0.0,0.9998276180992737,0.0,0.999927500581607,0.0,1.000099899703234
LHE_muR_tt2b-dps_2024,0.0,0.9997706529214601,0.0,0.9997781438673705,0.0,1.0000074926643312
LHE_muR_tt2c_2024,0.0,0.9986805507889499,0.0,0.988982523763978,0.0,0.9902891600148711
LHE_muR_ttHbb_2024,0.0,0.9997215046345612,0.0,0.9997573075518882,0.0,1.0000358128910511
LHE_muR_ttHcc_2024,0.0,0.9999993744325913,0.0,0.9999993976967386,0.0,1.000000023264162
LHE_muR_ttLF_2024,0.0,1.0308130807727711,0.0,0.9168486006798969,0.0,0.8894421479329324
LHE_muR_ttW_2024,0.0,0.9998804269656051,0.0,0.9998757088390469,0.0,0.9999952813092136
LHE_muR_ttZ_2024,0.0,0.9982689939288959,0.0,0.9982288936328066,0.0,0.9999598301696906
LHE_muR_ttbb-dps_2024,0.0,0.9999098769822042,0.0,0.9999139819174246,0.0,1.000004105305203
LHE_muR_ttbj-dps_2024,0.0,0.9997439047336311,0.0,0.9996746251692684,0.0,0.999930702688924
LHE_muR_ttcc_2024,0.0,0.9989297456915556,0.0,0.9962053102795181,0.0,0.9972726456251922
LHE_muR_ttcj_2024,0.0,0.9915350946655239,0.0,0.9827158299527665,0.0,0.9911054437102578
LHE_muR_wjets_2024,0.0,0.996739409934357,0.0,0.9964839606035344,0.0,0.9997437150289469
PS_fsr_G2GG_cNS_tt-vcb_2024,0.0,0.9999883016664642,0.0,0.9999876526480267,0.0,0.99999935097397
PS_fsr_G2GG_cNS_tt2b-dps_2024,0.0,0.9993725242617701,0.0,0.9993382213964612,0.0,0.9999656755969609
PS_fsr_G2GG_cNS_tt2b_2024,0.0,0.9964057484708478,0.0,0.9959965243587975,0.0,0.9995892997278685
PS_fsr_G2GG_cNS_tt2c_2024,0.0,0.9945788466213898,0.0,0.9936237201640679,0.0,0.9990396674325354
PS_fsr_G2GG_cNS_ttHbb_2024,0.0,0.9998752278190016,0.0,0.9998731911832948,0.0,0.999997963110146
PS_fsr_G2GG_cNS_ttHcc_2024,0.0,0.9999998321338083,0.0,0.999999813488095,0.0,0.9999999813542836
PS_fsr_G2GG_cNS_ttLF_2024,0.0,0.9687625764342026,0.0,0.9654239946275882,0.0,0.9965537667455086
PS_fsr_G2GG_cNS_ttW_2024,0.0,0.9999506082499655,0.0,0.9999464552396802,0.0,0.9999958467845801
PS_fsr_G2GG_cNS_ttZ_2024,0.0,0.9993730751401365,0.0,0.9993781252774804,0.0,1.0000050533053866
PS_fsr_G2GG_cNS_ttbb-dps_2024,0.0,0.9998442861870439,0.0,0.9998459719241317,0.0,1.0000016859996212
PS_fsr_G2GG_cNS_ttbb_2024,0.0,0.9962864882179878,0.0,0.9959651891441386,0.0,0.9996775033309706
